,Customer ID,Age,Gender,Item Purchased,Category,Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Purchase Amount (USD)
2960,2961.0,57.0,Female,Coat,Outerwear,Indiana,S,Olive,Spring,3.6,No,Standard,No,No,47.0,Credit Card,Weekly,48.0
2961,2962.0,33.0,Female,Hoodie,Clothing,New Hampshire,S,Gold,Fall,2.8,No,Free Shipping,No,No,21.0,Debit Card,Bi-Weekly,43.0
2962,2963.0,57.0,Female,Pants,Clothing,California,L,Pink,Fall,4.0,No,Express,No,No,42.0,Credit Card,Every 3 Months,40.0
2963,2964.0,52.0,Female,Boots,Footwear,Maine,M,Brown,Spring,3.6,No,Free Shipping,No,No,28.0,Credit Card,Weekly,97.0
2964,2965.0,44.0,Female,Coat,Outerwear,Ohio,S,White,Fall,3.8,No,2-Day Shipping,No,No,13.0,Venmo,Fortnightly,25.0
2965,2966.0,48.0,Female,Scarf,Accessories,Delaware,M,Blue,Summer,4.4,No,Standard,No,No,25.0,PayPal,Fortnightly,45.0
2966,,52.0,Female,Boots,Footwear,Oklahoma,L,Orange,Fall,2.8,No,Store Pickup,No,No,38.0,Debit Card,Every 3 Months,49.0
2967,2968.0,34.0,Female,Sneakers,Footwear,Indiana,L,Silver,Summer,3.4,No,Free Shipping,No,No,40.0,Venmo,Annually,36.0
2968,2969.0,26.0,Female,Sweater,Clothing,South Carolina,S,Gray,Fall,4.9,No,Express,No,No,25.0,Cash,Every 3 Months,48.0
2969,2970.0,36.0,Female,Belt,Accessories,Vermont,S,Blue,Fall,4.3,No,Next Day Air,No,No,20.0,Cash,Every 3 Months,62.0
2970,2971.0,24.0,Female,Jewelry,Accessories,Kansas,M,White,Winter,3.4,No,Free Shipping,No,No,44.0,Credit Card,Bi-Weekly,74.0
2971,2972.0,30.0,Female,Handbag,Accessories,Utah,L,Yellow,Fall,3.9,No,Next Day Air,No,No,9.0,PayPal,Every 3 Months,100.0
2972,2973.0,31.0,Female,Jacket,Outerwear,New York,S,Indigo,Fall,4.2,No,Free Shipping,No,No,11.0,Venmo,Every 3 Months,39.0
2973,2974.0,25.0,Female,Boots,Footwear,Indiana,M,Blue,Summer,2.7,No,Store Pickup,No,No,3.0,Bank Transfer,Fortnightly,65.0
2974,2975.0,57.0,Female,Sneakers,Footwear,Tennessee,XL,Peach,Summer,4.1,No,Store Pickup,No,No,34.0,Credit Card,Weekly,99.0
2975,2976.0,61.0,Female,Scarf,Accessories,Georgia,XL,Lavender,Winter,4.5,No,2-Day Shipping,No,No,48.0,Cash,Every 3 Months,68.0
2976,2977.0,30.0,Female,Coat,Outerwear,Nebraska,M,Silver,Summer,2.8,No,Express,No,No,28.0,Cash,Fortnightly,97.0
2977,2978.0,38.0,Female,Shorts,Clothing,Washington,L,Gold,Winter,3.4,No,Standard,No,No,20.0,Venmo,Annually,47.0
2978,2979.0,53.0,Female,Shorts,Clothing,Idaho,S,Cyan,Spring,3.9,No,Free Shipping,,No,49.0,Bank Transfer,Fortnightly,56.0
2979,2980.0,31.0,Female,Jeans,Clothing,Louisiana,L,Olive,Fall,2.6,No,Next Day Air,No,No,14.0,PayPal,Weekly,91.0
2980,2981.0,70.0,Female,Gloves,Accessories,New Jersey,L,Teal,Fall,4.4,No,2-Day Shipping,No,No,9.0,Bank Transfer,Monthly,93.0
2981,2982.0,21.0,Female,Pants,Clothing,Delaware,L,Pink,Winter,4.9,No,Standard,No,No,37.0,Venmo,Annually,36.0
2982,2983.0,33.0,Female,Dress,Clothing,Wisconsin,M,Orange,Summer,3.6,No,Store Pickup,No,No,4.0,Credit Card,,45.0
2983,2984.0,60.0,Female,Pants,Clothing,West Virginia,M,Charcoal,Winter,2.8,No,2-Day Shipping,No,No,1.0,Credit Card,Quarterly,44.0
2984,2985.0,45.0,Female,Gloves,Accessories,Texas,L,Red,Spring,4.3,No,2-Day Shipping,No,No,36.0,Debit Card,Bi-Weekly,32.0
2985,2986.0,46.0,Female,Belt,Accessories,Hawaii,S,Teal,Summer,3.0,No,Express,No,No,21.0,Cash,Bi-Weekly,36.0
2986,2987.0,62.0,Female,Belt,Accessories,Arizona,S,Silver,Summer,3.3,No,2-Day Shipping,No,No,16.0,Credit Card,Monthly,85.0
2987,2988.0,63.0,Female,Skirt,Clothing,Louisiana,L,Black,Winter,2.5,No,Store Pickup,No,No,42.0,Cash,Monthly,36.0
2988,2989.0,69.0,Female,Socks,Clothing,Nevada,S,Pink,Spring,5.0,No,2-Day Shipping,No,No,31.0,Debit Card,Monthly,55.0
2989,2990.0,46.0,Female,Belt,Accessories,Rhode Island,XL,Teal,Summer,4.3,No,2-Day Shipping,No,No,6.0,Credit Card,Weekly,20.0
2990,2991.0,69.0,Female,Shirt,Clothing,Illinois,M,Teal,Fall,4.2,No,Free Shipping,No,No,24.0,Venmo,Monthly,91.0
2991,2992.0,66.0,Female,Dress,Clothing,Utah,L,Green,Summer,3.9,No,Standard,No,No,7.0,PayPal,Bi-Weekly,71.0
2992,2993.0,41.0,Female,Socks,Clothing,North Dakota,M,Charcoal,Spring,3.9,No,Store Pickup,No,No,25.0,Venmo,Weekly,64.0
2993,2994.0,32.0,Female,Jacket,Outerwear,Kansas,L,Indigo,Spring,4.2,No,Free Shipping,No,No,18.0,Cash,Bi-Weekly,21.0
2994,2995.0,69.0,Female,Sweater,Clothing,Nevada,S,White,Winter,3.5,No,Store Pickup,No,No,14.0,Bank Transfer,Quarterly,100.0
2995,2996.0,29.0,Female,Jeans,Clothing,Virginia,M,Orange,Summer,2.5,No,Standard,No,No,42.0,Debit Card,Bi-Weekly,96.0
2996,2997.0,70.0,Female,Jewelry,Accessories,Utah,M,White,Spring,2.9,No,Express,No,No,6.0,Venmo,Every 3 Months,91.0
2997,2998.0,41.0,Female,Sweater,Clothing,Idaho,S,Yellow,Spring,2.7,No,Next Day Air,No,No,14.0,Venmo,Every 3 Months,40.0
2998,2999.0,31.0,Female,Hoodie,Clothing,Alaska,M,Red,Summer,4.7,No,Express,No,No,30.0,Debit Card,Quarterly,53.0
2999,3000.0,31.0,Female,Sunglasses,Accessories,New Hampshire,S,Charcoal,Winter,3.8,No,Standard,No,No,10.0,Cash,Monthly,48.0
3000,3001.0,57.0,Female,Sandals,Footwear,Ohio,M,Lavender,Winter,3.7,No,Express,No,No,7.0,PayPal,Weekly,70.0
3001,3002.0,29.0,Female,Coat,Outerwear,Montana,L,Charcoal,Summer,4.7,No,Express,No,No,28.0,Credit Card,Quarterly,29.0
3002,3003.0,70.0,Female,Belt,Accessories,Louisiana,M,Maroon,Fall,3.6,No,Next Day Air,No,No,19.0,Bank Transfer,Quarterly,29.0
3003,3004.0,51.0,Female,Blouse,Clothing,Oregon,M,Brown,Fall,2.8,No,Express,No,No,13.0,Credit Card,Every 3 Months,53.0
3004,3005.0,45.0,Female,Skirt,Clothing,Arizona,M,Lavender,Winter,3.7,No,Store Pickup,No,No,,Venmo,Fortnightly,79.0
3005,3006.0,18.0,Female,Shorts,Clothing,Alaska,XL,Brown,Spring,3.5,No,Express,No,No,5.0,Venmo,Weekly,65.0
3006,3007.0,37.0,Female,Dress,Clothing,Utah,M,Olive,Summer,3.7,No,Store Pickup,No,No,17.0,Venmo,Bi-Weekly,99.0
3007,3008.0,23.0,Female,Sunglasses,Accessories,New York,L,Lavender,Winter,3.0,No,Next Day Air,No,No,31.0,Venmo,Weekly,60.0
3008,3009.0,39.0,Female,Shoes,Footwear,New Mexico,M,Gold,Winter,4.9,No,Free Shipping,No,No,19.0,PayPal,Weekly,86.0
3009,3010.0,62.0,Female,Belt,Accessories,Louisiana,M,Silver,Winter,4.6,No,Free Shipping,No,No,8.0,Venmo,Fortnightly,73.0
3010,3011.0,70.0,Female,Belt,Accessories,Ohio,M,Violet,Winter,3.3,No,Free Shipping,No,No,15.0,Credit Card,Annually,45.0
3011,3012.0,20.0,Female,Belt,Accessories,Nevada,S,Brown,Summer,3.0,No,Next Day Air,No,No,18.0,Credit Card,Every 3 Months,70.0
3012,3013.0,42.0,Female,Belt,Accessories,Idaho,M,Teal,Fall,3.5,No,Standard,No,No,16.0,PayPal,Annually,65.0
3013,3014.0,41.0,Female,Skirt,Clothing,Arizona,L,Peach,Summer,4.2,No,Store Pickup,No,No,13.0,Cash,Monthly,55.0
3014,3015.0,24.0,Female,T-shirt,Clothing,Utah,M,Maroon,Spring,4.5,No,Express,No,No,38.0,PayPal,Every 3 Months,65.0
3015,3016.0,37.0,Female,Scarf,Accessories,Wyoming,XL,Lavender,Spring,2.8,No,Express,No,No,27.0,Bank Transfer,Bi-Weekly,21.0
3016,3017.0,30.0,Female,,Clothing,Indiana,L,Lavender,Summer,4.9,No,Store Pickup,No,No,31.0,Bank Transfer,Quarterly,26.0
3017,3018.0,58.0,Female,Sunglasses,Accessories,Wisconsin,S,Purple,Summer,3.3,No,Next Day Air,No,No,24.0,Cash,Bi-Weekly,71.0
3018,3019.0,43.0,Female,Boots,Footwear,Texas,M,Green,Summer,3.0,No,Free Shipping,No,No,21.0,Debit Card,Bi-Weekly,41.0
3019,3020.0,19.0,Female,Jacket,Outerwear,Utah,M,Yellow,Winter,3.9,No,2-Day Shipping,No,No,15.0,PayPal,Annually,44.0
3020,3021.0,23.0,Female,Jeans,Clothing,Arkansas,S,Charcoal,Fall,2.8,No,Store Pickup,No,No,48.0,Venmo,Every 3 Months,81.0
3021,3022.0,65.0,Female,Sunglasses,Accessories,Pennsylvania,S,Blue,Summer,4.5,No,2-Day Shipping,No,No,47.0,Cash,Quarterly,77.0
3022,3023.0,58.0,Female,Sandals,Footwear,Georgia,M,Lavender,Fall,4.0,No,Free Shipping,No,No,23.0,PayPal,Weekly,26.0
3023,3024.0,50.0,,Backpack,Accessories,Indiana,M,Brown,Summer,2.9,No,Express,No,No,4.0,PayPal,Quarterly,31.0
3024,3025.0,67.0,Female,Blouse,Clothing,Idaho,S,White,Spring,4.0,No,Free Shipping,No,No,47.0,Credit Card,Every 3 Months,82.0
3025,3026.0,40.0,Female,Shoes,Footwear,Montana,XL,Green,Summer,3.4,No,Store Pickup,No,No,7.0,PayPal,Monthly,60.0
3026,3027.0,55.0,Female,Shirt,Clothing,Tennessee,L,Magenta,Fall,2.5,No,Free Shipping,No,No,6.0,Credit Card,Annually,70.0
3027,3028.0,52.0,Female,Hoodie,Clothing,West Virginia,XL,Peach,Winter,2.8,No,2-Day Shipping,No,No,47.0,Credit Card,Quarterly,26.0
3028,3029.0,62.0,Female,Dress,Clothing,California,L,Charcoal,Summer,3.0,No,Free Shipping,No,No,7.0,PayPal,Every 3 Months,100.0
3029,3030.0,64.0,Female,Dress,Clothing,Georgia,M,Gold,Summer,3.1,No,Free Shipping,No,No,1.0,Debit Card,Quarterly,82.0
3030,3031.0,43.0,Female,Sneakers,Footwear,Maryland,XL,Purple,Spring,2.6,No,2-Day Shipping,No,No,23.0,Credit Card,Weekly,24.0
3031,3032.0,61.0,Female,Blouse,Clothing,Idaho,L,Teal,Summer,4.9,No,2-Day Shipping,No,No,30.0,Credit Card,Monthly,74.0
3032,3033.0,26.0,Female,Backpack,Accessories,California,XL,Green,Summer,3.5,No,Next Day Air,No,No,24.0,Credit Card,Quarterly,58.0
3033,3034.0,22.0,Female,Sweater,Clothing,Alabama,L,Orange,Spring,2.6,No,Store Pickup,No,No,9.0,PayPal,Weekly,56.0
3034,3035.0,51.0,Female,Boots,Footwear,Utah,L,Peach,Spring,3.5,No,2-Day Shipping,No,No,25.0,Credit Card,Quarterly,37.0
3035,3036.0,69.0,Female,Handbag,Accessories,Kentucky,M,Gold,Spring,4.5,No,Free Shipping,No,No,18.0,Cash,Bi-Weekly,64.0
3036,3037.0,50.0,Female,Hoodie,Clothing,Vermont,S,Violet,Spring,4.3,No,Next Day Air,No,No,7.0,Venmo,Fortnightly,58.0
3037,3038.0,51.0,Female,Belt,Accessories,Iowa,L,Charcoal,Summer,4.8,No,Next Day Air,No,No,2.0,Cash,Annually,44.0
3038,3039.0,56.0,Female,Jewelry,Accessories,Georgia,M,Brown,Summer,4.2,No,Free Shipping,No,No,36.0,Debit Card,Annually,39.0
3039,3040.0,59.0,Female,Blouse,Clothing,Alabama,L,Blue,Spring,3.2,No,Next Day Air,No,No,31.0,PayPal,Bi-Weekly,48.0
3040,3041.0,18.0,Female,Handbag,Accessories,Nebraska,M,Gold,Fall,4.1,No,Express,No,No,10.0,Cash,Fortnightly,32.0
3041,3042.0,48.0,Female,Handbag,Accessories,Rhode Island,M,Orange,Winter,4.0,No,Express,No,No,27.0,PayPal,Monthly,79.0
3042,3043.0,53.0,Female,Coat,Outerwear,South Dakota,L,Turquoise,Winter,2.9,No,Next Day Air,No,No,14.0,PayPal,Every 3 Months,27.0
3043,3044.0,45.0,Female,Belt,Accessories,Illinois,S,Peach,Fall,2.6,No,Store Pickup,No,No,17.0,Credit Card,Monthly,98.0
3044,3045.0,21.0,Female,Boots,Footwear,North Carolina,M,Magenta,Winter,2.7,No,Free Shipping,No,No,10.0,Bank Transfer,Quarterly,67.0
3045,3046.0,42.0,Female,Socks,Clothing,Florida,L,Black,Winter,4.6,No,2-Day Shipping,No,No,4.0,PayPal,Bi-Weekly,37.0
3046,3047.0,60.0,Female,Shoes,Footwear,Pennsylvania,M,White,Spring,3.2,No,Store Pickup,No,No,25.0,Cash,Every 3 Months,49.0
3047,3048.0,21.0,Female,Sneakers,Footwear,Vermont,M,Violet,Fall,4.1,No,2-Day Shipping,No,No,3.0,PayPal,Bi-Weekly,74.0
3048,3049.0,69.0,Female,Jewelry,Accessories,Colorado,M,Olive,Summer,3.9,No,Standard,No,No,47.0,Venmo,Fortnightly,93.0
3049,3050.0,40.0,Female,Handbag,Accessories,Utah,L,Red,Summer,3.0,No,Next Day Air,No,No,41.0,Bank Transfer,Bi-Weekly,60.0
3050,3051.0,31.0,Female,Coat,Outerwear,Kentucky,S,Green,Spring,3.6,No,Standard,No,No,28.0,Venmo,Every 3 Months,76.0
3051,3052.0,44.0,Female,Sunglasses,Accessories,Wyoming,L,Gold,Summer,4.6,No,,No,No,49.0,Debit Card,Every 3 Months,64.0
3052,3053.0,48.0,Female,Shoes,,Maine,XL,Olive,Spring,4.5,No,Store Pickup,No,No,7.0,Bank Transfer,Fortnightly,38.0
3053,3054.0,32.0,Female,Shoes,Footwear,Maine,L,Brown,Winter,3.2,No,Next Day Air,No,No,22.0,Bank Transfer,Monthly,91.0
3054,3055.0,42.0,Female,Boots,Footwear,New Hampshire,S,Magenta,Summer,4.9,No,2-Day Shipping,No,No,34.0,Venmo,Monthly,70.0
3055,3056.0,27.0,Female,Sandals,Footwear,Kansas,M,Violet,Fall,5.0,No,Standard,No,No,5.0,Debit Card,Bi-Weekly,22.0
3056,3057.0,69.0,Female,Gloves,Accessories,New Jersey,M,Beige,Spring,3.8,No,Standard,No,No,15.0,Cash,Bi-Weekly,59.0
3057,3058.0,67.0,Female,Backpack,Accessories,North Carolina,M,Blue,Spring,3.4,No,Next Day Air,No,No,26.0,Bank Transfer,Weekly,22.0
3058,3059.0,41.0,Female,Handbag,Accessories,West Virginia,S,Orange,Winter,3.8,No,Store Pickup,No,No,3.0,Bank Transfer,Fortnightly,74.0
3059,3060.0,46.0,Female,Sweater,Clothing,Kentucky,L,Maroon,Spring,3.2,No,Express,No,No,42.0,Credit Card,Quarterly,71.0
3060,3061.0,47.0,Female,Coat,Outerwear,California,S,Charcoal,Summer,4.7,No,Store Pickup,No,No,1.0,Venmo,Monthly,80.0
3061,3062.0,33.0,Female,T-shirt,Clothing,South Dakota,L,Olive,Fall,4.5,No,Express,No,No,20.0,PayPal,Every 3 Months,59.0
3062,3063.0,51.0,Female,Backpack,Accessories,California,L,Green,Fall,3.3,No,Standard,No,No,39.0,PayPal,Monthly,96.0
3063,3064.0,26.0,Female,Sunglasses,Accessories,Connecticut,L,Brown,Winter,3.9,No,Store Pickup,No,No,24.0,Credit Card,Fortnightly,43.0
3064,3065.0,22.0,Female,Belt,Accessories,Idaho,S,Cyan,Winter,3.6,No,Express,No,No,49.0,Bank Transfer,Quarterly,76.0
3065,,49.0,Female,Jacket,Outerwear,North Dakota,M,Beige,Fall,2.8,No,Store Pickup,No,No,7.0,Venmo,Bi-Weekly,59.0
3066,3067.0,58.0,Female,Skirt,Clothing,Michigan,L,Teal,Summer,4.3,No,Free Shipping,No,No,13.0,Venmo,Every 3 Months,48.0
3067,3068.0,70.0,Female,Belt,Accessories,Missouri,S,Gray,Spring,3.5,No,Free Shipping,No,No,2.0,Cash,Weekly,22.0
3068,3069.0,32.0,Female,Boots,Footwear,California,M,Indigo,Winter,4.2,No,Express,No,No,4.0,Debit Card,Weekly,40.0
3069,3070.0,62.0,Female,Jeans,Clothing,Delaware,L,Magenta,Spring,4.6,No,Express,No,No,17.0,Debit Card,Quarterly,73.0
3070,,52.0,Female,Shoes,Footwear,Alabama,XL,Red,Fall,2.6,No,Free Shipping,No,No,43.0,PayPal,Bi-Weekly,26.0
3071,3072.0,23.0,Female,Sweater,Clothing,,L,Turquoise,Spring,3.4,No,Next Day Air,No,No,6.0,PayPal,Monthly,41.0
3072,3073.0,26.0,Female,Jewelry,Accessories,New York,L,Peach,Spring,3.1,No,Standard,No,No,46.0,PayPal,Quarterly,98.0
3073,3074.0,58.0,Female,Shirt,Clothing,Oregon,L,White,Winter,3.6,No,Free Shipping,No,No,7.0,Debit Card,Bi-Weekly,63.0
3074,3075.0,26.0,Female,Boots,Footwear,Massachusetts,L,Maroon,Winter,4.2,No,Next Day Air,No,No,34.0,Debit Card,Fortnightly,55.0
3075,3076.0,54.0,Female,Shorts,Clothing,Utah,XL,Beige,Winter,3.6,No,Standard,No,No,21.0,PayPal,Every 3 Months,90.0
3076,3077.0,66.0,Female,Handbag,Accessories,New Hampshire,M,Blue,Summer,3.6,No,Express,No,No,13.0,Venmo,Bi-Weekly,46.0
3077,3078.0,60.0,Female,Sweater,Clothing,Illinois,S,Red,Spring,3.0,No,Store Pickup,No,No,33.0,Debit Card,Bi-Weekly,88.0
3078,3079.0,32.0,Female,,Accessories,Alaska,M,Blue,Spring,2.5,No,2-Day Shipping,No,No,24.0,Bank Transfer,Bi-Weekly,95.0
3079,3080.0,48.0,Female,Belt,Accessories,Wyoming,M,Maroon,Fall,4.0,No,Store Pickup,No,No,4.0,Bank Transfer,Annually,31.0
3080,3081.0,69.0,Female,Hoodie,Clothing,Colorado,L,Yellow,Spring,4.1,No,Next Day Air,No,No,5.0,Cash,Bi-Weekly,42.0
3081,3082.0,64.0,Female,Sneakers,Footwear,Vermont,L,Pink,Winter,4.9,No,Next Day Air,No,No,11.0,Credit Card,Weekly,44.0
3082,3083.0,56.0,Female,T-shirt,Clothing,Utah,M,Maroon,Spring,4.0,No,Next Day Air,No,No,20.0,Bank Transfer,Annually,99.0
3083,3084.0,22.0,Female,Pants,Clothing,Illinois,S,Purple,Summer,3.5,No,Store Pickup,No,No,28.0,PayPal,Quarterly,20.0
3084,3085.0,46.0,Female,Scarf,Accessories,Idaho,S,Indigo,Spring,3.2,No,Store Pickup,No,No,43.0,PayPal,Monthly,37.0
3085,3086.0,24.0,Female,Sweater,Clothing,Nevada,L,Gray,Winter,2.8,No,Store Pickup,No,No,10.0,Venmo,Every 3 Months,50.0
3086,3087.0,47.0,Female,Handbag,Accessories,Utah,M,Lavender,Summer,3.5,No,Next Day Air,No,No,26.0,Venmo,Every 3 Months,73.0
3087,3088.0,62.0,Female,Shirt,Clothing,North Carolina,M,Charcoal,Spring,3.1,No,Free Shipping,No,No,29.0,Bank Transfer,Monthly,84.0
3088,3089.0,34.0,Female,Dress,Clothing,Arkansas,M,Teal,Spring,3.3,No,Store Pickup,No,No,35.0,Bank Transfer,Quarterly,64.0
3089,3090.0,50.0,Female,Sandals,Footwear,North Carolina,L,Blue,Fall,4.6,No,Free Shipping,No,No,23.0,Cash,Bi-Weekly,21.0
3090,3091.0,29.0,Female,Shirt,Clothing,Texas,M,Peach,Summer,4.9,No,Store Pickup,No,No,15.0,Bank Transfer,Quarterly,36.0
3091,3092.0,68.0,Female,Dress,Clothing,Nevada,L,Orange,Winter,3.4,No,2-Day Shipping,No,No,46.0,Credit Card,Annually,81.0
3092,3093.0,52.0,Female,Sunglasses,Accessories,Utah,L,Silver,Fall,3.5,No,Next Day Air,No,No,14.0,Bank Transfer,Bi-Weekly,54.0
3093,3094.0,29.0,Female,Socks,Clothing,Pennsylvania,L,Red,Summer,4.8,No,Store Pickup,No,No,17.0,Cash,Every 3 Months,63.0
3094,3095.0,22.0,Female,Sandals,Footwear,Georgia,M,Gray,Summer,2.7,No,,No,No,9.0,Cash,Weekly,59.0
3095,3096.0,62.0,Female,Hat,Accessories,Minnesota,S,Beige,Fall,3.4,No,Standard,No,No,13.0,Venmo,Fortnightly,53.0
3096,3097.0,69.0,Female,Shirt,Clothing,Kansas,L,White,Winter,3.5,No,Next Day Air,No,No,20.0,Bank Transfer,Monthly,63.0
3097,3098.0,48.0,Female,Shoes,Footwear,Delaware,M,Silver,Fall,3.7,No,Free Shipping,No,No,39.0,Bank Transfer,Quarterly,33.0
3098,3099.0,66.0,Female,Pants,Clothing,,L,Cyan,Summer,3.3,No,Next Day Air,No,No,50.0,Bank Transfer,Quarterly,64.0
3099,3100.0,42.0,Female,Shirt,Clothing,Michigan,S,Maroon,Fall,2.9,No,Free Shipping,No,No,21.0,Bank Transfer,Bi-Weekly,98.0
3100,3101.0,50.0,Female,Hat,Accessories,Vermont,L,Purple,Winter,3.9,No,Express,No,No,3.0,Bank Transfer,Weekly,85.0
3101,3102.0,32.0,Female,Jewelry,Accessories,Idaho,S,Brown,Summer,2.7,No,Express,No,No,9.0,PayPal,Fortnightly,82.0
3102,3103.0,51.0,Female,Jacket,Outerwear,South Dakota,M,Green,Summer,4.3,No,Standard,No,No,29.0,Cash,Bi-Weekly,85.0
3103,3104.0,27.0,Female,Shirt,Clothing,Illinois,S,Peach,Winter,3.0,No,2-Day Shipping,No,No,42.0,Bank Transfer,Weekly,37.0
3104,3105.0,43.0,Female,Pants,Clothing,Georgia,S,Turquoise,Summer,5.0,No,2-Day Shipping,No,No,41.0,Debit Card,Fortnightly,56.0
3105,3106.0,48.0,Female,Skirt,Clothing,Oregon,M,Olive,Fall,2.7,No,Express,No,No,17.0,Debit Card,Monthly,33.0
3106,3107.0,62.0,Female,Sandals,Footwear,Alabama,M,Yellow,Winter,4.7,No,Next Day Air,No,No,20.0,PayPal,Annually,57.0
3107,3108.0,65.0,Female,Blouse,Clothing,Hawaii,L,Gray,Winter,4.6,No,Standard,No,No,18.0,Credit Card,Bi-Weekly,31.0
3108,3109.0,50.0,Female,Socks,,Oregon,M,Purple,Fall,3.2,No,2-Day Shipping,No,No,7.0,PayPal,Monthly,69.0
3109,3110.0,60.0,Female,Jacket,Outerwear,Illinois,M,Gray,Winter,4.3,No,Free Shipping,No,No,47.0,Bank Transfer,Fortnightly,92.0
3110,3111.0,19.0,Female,Handbag,Accessories,Texas,L,Lavender,Fall,4.6,No,,No,No,2.0,Bank Transfer,Bi-Weekly,46.0
3111,3112.0,21.0,Female,Belt,Accessories,Kansas,XL,Indigo,Spring,4.9,No,Free Shipping,No,No,25.0,,Quarterly,81.0
3112,3113.0,19.0,Female,Blouse,Clothing,Texas,S,Green,Fall,3.8,No,Express,No,No,26.0,Venmo,Annually,97.0
3113,3114.0,46.0,Female,Shirt,Clothing,Nebraska,L,Green,Summer,2.6,No,Express,No,No,2.0,Debit Card,Weekly,93.0
3114,3115.0,21.0,Female,Handbag,Accessories,Arkansas,M,Olive,Spring,4.7,No,Store Pickup,No,No,45.0,Venmo,Bi-Weekly,56.0
3115,3116.0,26.0,Female,Scarf,Accessories,South Dakota,M,Charcoal,Fall,4.1,No,Free Shipping,No,No,9.0,Bank Transfer,Bi-Weekly,53.0
3116,3117.0,50.0,Female,,Outerwear,Montana,L,Gray,Spring,3.7,No,Store Pickup,No,No,1.0,Venmo,Weekly,66.0
3117,3118.0,43.0,Female,Hoodie,Clothing,Florida,M,Olive,Fall,3.0,No,Free Shipping,No,No,4.0,PayPal,Bi-Weekly,50.0
3118,3119.0,61.0,Female,Shorts,Clothing,Virginia,L,Blue,Summer,4.7,No,Standard,No,No,31.0,Debit Card,Quarterly,97.0
3119,3120.0,,Female,Sandals,Footwear,Louisiana,XL,Silver,Winter,4.7,No,2-Day Shipping,No,No,21.0,Credit Card,Every 3 Months,79.0
3120,3121.0,46.0,Female,Shirt,Clothing,Louisiana,M,Magenta,Fall,4.0,No,Store Pickup,No,No,32.0,Debit Card,Fortnightly,76.0
3121,3122.0,63.0,Female,Hoodie,Clothing,Louisiana,L,Black,Fall,2.6,No,Standard,No,No,16.0,Venmo,Weekly,38.0
3122,3123.0,23.0,Female,Socks,Clothing,Georgia,M,Pink,Fall,3.0,No,Express,No,No,34.0,Credit Card,Fortnightly,45.0
3123,3124.0,57.0,Female,Handbag,Accessories,Iowa,XL,Red,Fall,3.3,No,Next Day Air,No,No,40.0,Venmo,Bi-Weekly,77.0
3124,3125.0,57.0,Female,Jewelry,Accessories,California,M,Peach,Summer,3.4,No,Standard,No,No,4.0,Cash,Every 3 Months,51.0
3125,3126.0,33.0,Female,Coat,Outerwear,Oregon,L,Lavender,Spring,4.0,No,Standard,No,No,3.0,Cash,Quarterly,26.0
3126,3127.0,57.0,Female,Sunglasses,Accessories,Maine,L,Lavender,Winter,2.6,No,Store Pickup,No,No,28.0,Bank Transfer,Bi-Weekly,76.0
3127,3128.0,55.0,Female,Gloves,Accessories,Louisiana,M,Beige,Winter,3.4,No,Free Shipping,No,No,43.0,Credit Card,Every 3 Months,94.0
3128,3129.0,65.0,Female,Jacket,Outerwear,Arkansas,S,Indigo,Fall,4.4,No,Standard,No,No,20.0,Cash,Annually,32.0
3129,3130.0,60.0,Female,Sandals,Footwear,Maryland,S,Cyan,Summer,4.7,No,Express,No,No,40.0,Venmo,Every 3 Months,20.0
3130,3131.0,52.0,Female,Pants,Clothing,Vermont,M,Yellow,Summer,4.5,No,Store Pickup,No,No,34.0,Venmo,Every 3 Months,20.0
3131,3132.0,34.0,Female,Jacket,Outerwear,North Dakota,M,Peach,Fall,2.9,No,Store Pickup,No,No,11.0,Bank Transfer,Every 3 Months,59.0
3132,3133.0,33.0,Female,Sweater,Clothing,Michigan,M,Yellow,Summer,4.2,No,Express,No,No,26.0,Cash,Quarterly,97.0
3133,3134.0,58.0,Female,T-shirt,Clothing,Arkansas,M,Orange,Spring,4.1,No,Next Day Air,No,No,29.0,Cash,Bi-Weekly,68.0
3134,3135.0,35.0,Female,Boots,Footwear,Kentucky,L,Gray,Spring,4.4,No,Store Pickup,No,No,47.0,Bank Transfer,Weekly,66.0
3135,3136.0,68.0,Female,Shoes,,Indiana,L,Yellow,Spring,4.7,No,Free Shipping,No,No,48.0,Venmo,Fortnightly,85.0
3136,3137.0,58.0,Female,Skirt,Clothing,Minnesota,M,Gray,Fall,3.1,No,Next Day Air,No,No,29.0,Cash,Bi-Weekly,32.0
3137,3138.0,34.0,Female,Coat,Outerwear,Louisiana,M,Turquoise,Spring,2.7,No,2-Day Shipping,No,No,14.0,Bank Transfer,Monthly,44.0
3138,3139.0,47.0,Female,Blouse,Clothing,Kentucky,L,Gray,Fall,4.6,,Next Day Air,No,,40.0,Cash,Every 3 Months,95.0
3139,3140.0,35.0,Female,Sunglasses,Accessories,Georgia,M,Olive,Winter,4.4,No,Next Day Air,No,No,4.0,Venmo,Weekly,85.0
3140,3141.0,34.0,Female,Gloves,Accessories,Alaska,XL,Peach,Summer,4.6,No,Free Shipping,No,No,37.0,Bank Transfer,Weekly,44.0
